OID_,VALUE,X,Y,PPT,CWE
714,0,172500.000000000000000,-52500.000000000000000,144.670664501000005,0.025744840502700
715,0,187500.000000000000000,-52500.000000000000000,0.000000000000000,0.043306902051000
716,0,-217500.000000000000000,-67500.000000000000000,0.000000000000000,0.011956601403700
717,0,-202500.000000000000000,-67500.000000000000000,282.189309541999990,0.026850709691600
718,0,-187500.000000000000000,-67500.000000000000000,138.945826175999997,0.051253747195000
719,0,-172500.000000000000000,-67500.000000000000000,106.147115438000000,0.044061977416300
720,0,-157500.000000000000000,-67500.000000000000000,141.816200216999988,0.040699973702400
721,0,-142500.000000000000000,-67500.000000000000000,182.387588945000005,0.032436888665000
722,0,-127500.000000000000000,-67500.000000000000000,135.296248917000014,0.036547895520900
723,0,-112500.000000000000000,-67500.000000000000000,105.776476360000004,0.021204333752400
724,0,-97500.000000000000000,-67500.000000000000000,89.376265210000000,0.010984412394500
725,0,-82500.000000000000000,-67500.000000000000000,92.839092244300005,0.027378845959900
726,0,-67500.000000000000000,-67500.000000000000000,98.398234296499993,0.069437384605400
727,0,-52500.000000000000000,-67500.000000000000000,107.943965410000004,0.017625091597400
728,0,-37500.000000000000000,-67500.000000000000000,119.114715251000007,0.005012010224160
729,0,-22500.000000000000000,-67500.000000000000000,126.348207412999997,0.022541055455800
730,0,-7500.000000000000000,-67500.000000000000000,183.049907023000003,0.007046761922540
731,0,7500.000000000000000,-67500.000000000000000,233.417899397000014,0.024339009076400
732,0,22500.000000000000000,-67500.000000000000000,283.948206840000012,0.014067927375400
733,0,37500.000000000000000,-67500.000000000000000,379.301447880000012,0.030117260292200
734,0,52500.000000000000000,-67500.000000000000000,389.122898272999976,0.050992153585000
735,0,82500.000000000000000,-67500.000000000000000,376.403676867999991,0.017228877171900
736,0,97500.000000000000000,-67500.000000000000000,374.393942615000014,0.035307683050600
737,0,112500.000000000000000,-67500.000000000000000,405.935170610999990,0.022661058232200
738,0,127500.000000000000000,-67500.000000000000000,50.201357464399997,0.071562938392200
739,0,142500.000000000000000,-67500.000000000000000,47.344884486900000,0.047004833817500
740,0,157500.000000000000000,-67500.000000000000000,179.988387297000003,0.055808775126900
741,0,172500.000000000000000,-67500.000000000000000,109.793726073000002,0.035041820257900
742,0,187500.000000000000000,-67500.000000000000000,73.437011502299995,0.177926123142000
743,0,202500.000000000000000,-67500.000000000000000,0.000000000000000,0.025909595191500
744,0,-217500.000000000000000,-82500.000000000000000,0.000000000000000,0.027245257049800
745,0,-202500.000000000000000,-82500.000000000000000,264.699537795000026,0.007435875013470
746,0,-187500.000000000000000,-82500.000000000000000,391.505144437000013,0.026938900351500
747,0,-172500.000000000000000,-82500.000000000000000,140.677222655999998,0.017756650224300
748,0,-157500.000000000000000,-82500.000000000000000,121.483153431000005,0.039326742291500
749,0,-142500.000000000000000,-82500.000000000000000,204.512673295000013,0.075301103293900
750,0,-127500.000000000000000,-82500.000000000000000,142.326667896999993,0.030852014198900
751,0,-97500.000000000000000,-82500.000000000000000,82.736227149100003,0.003300301963460
752,0,-82500.000000000000000,-82500.000000000000000,85.444188017700000,0.014012174680800
753,0,-67500.000000000000000,-82500.000000000000000,92.196030224099999,0.011093668639700
754,0,-52500.000000000000000,-82500.000000000000000,105.485645648000002,0.023787241429100
755,0,-37500.000000000000000,-82500.000000000000000,108.754803894999995,0.010106834583000
756,0,-22500.000000000000000,-82500.000000000000000,114.524922696000004,0.004081187304110
757,0,7500.000000000000000,-82500.000000000000000,153.759192337000002,0.500000000000000
758,0,22500.000000000000000,-82500.000000000000000,223.958868525000014,0.040663398802300
759,0,37500.000000000000000,-82500.000000000000000,313.071548590000020,0.056137654930400
760,0,52500.000000000000000,-82500.000000000000000,402.808358431999977,0.014359212480500
761,0,67500.000000000000000,-82500.000000000000000,401.052730805000010,0.018961466848900
762,0,82500.000000000000000,-82500.000000000000000,407.704099699999972,0.014641030691600
763,0,97500.000000000000000,-82500.000000000000000,346.704824299999984,0.038058433681700
764,0,112500.000000000000000,-82500.000000000000000,364.631765862000009,0.011689323931900
765,0,127500.000000000000000,-82500.000000000000000,175.127868207999995,0.017053898423900
766,0,142500.000000000000000,-82500.000000000000000,62.529580567499998,0.019613929092900
767,0,157500.000000000000000,-82500.000000000000000,122.078637719000000,0.052094608545300
768,0,172500.000000000000000,-82500.000000000000000,102.093557623999999,0.015634262934300
769,0,187500.000000000000000,-82500.000000000000000,53.362868828499998,0.056478150188900
770,0,202500.000000000000000,-82500.000000000000000,97.803588249399994,0.031821038574000
771,0,217500.000000000000000,-82500.000000000000000,62.904796112500001,0.085883595049400
772,0,-202500.000000000000000,-97500.000000000000000,245.336674495000011,0.056430809199800
773,0,-187500.000000000000000,-97500.000000000000000,368.911674677000008,0.024836886674200
774,0,-172500.000000000000000,-97500.000000000000000,323.801918080000007,0.040637999773000
775,0,-157500.000000000000000,-97500.000000000000000,272.203255277999972,0.011499552987500
776,0,-142500.000000000000000,-97500.000000000000000,144.862411089000005,0.003041161922740
777,0,-127500.000000000000000,-97500.000000000000000,163.172245056999998,0.016129031777400
778,0,-112500.000000000000000,-97500.000000000000000,139.525041936999997,0.022754039615400
779,0,-82500.000000000000000,-97500.000000000000000,77.647603581900000,0.017430054023900
780,0,-67500.000000000000000,-97500.000000000000000,83.304703900299998,0.019155817106400
781,0,-37500.000000000000000,-97500.000000000000000,102.832479851000002,0.012993503361900
782,0,-22500.000000000000000,-97500.000000000000000,109.004072884999999,0.001978439744560
783,0,7500.000000000000000,-97500.000000000000000,128.144146008000007,0.015189463272700
784,0,22500.000000000000000,-97500.000000000000000,167.112021427000002,0.018934460356800
785,0,37500.000000000000000,-97500.000000000000000,225.263902967999996,0.007244551554320
786,0,52500.000000000000000,-97500.000000000000000,271.649226673999976,0.015500983223300
787,0,67500.000000000000000,-97500.000000000000000,351.881640301999994,0.013828800991200
788,0,82500.000000000000000,-97500.000000000000000,421.648029993000023,0.004883939400320
789,0,97500.000000000000000,-97500.000000000000000,376.210246786000027,0.008130080997940
790,0,112500.000000000000000,-97500.000000000000000,429.729870151999990,0.015154726803300
791,0,127500.000000000000000,-97500.000000000000000,336.482184480999990,0.077903077006300
792,0,142500.000000000000000,-97500.000000000000000,107.953207121999995,0.042078655213100
793,0,157500.000000000000000,-97500.000000000000000,61.939760911999997,0.049587294459300
794,0,172500.000000000000000,-97500.000000000000000,123.016911125999997,0.055038426071400
795,0,187500.000000000000000,-97500.000000000000000,63.751815250299998,0.053495328873400
796,0,202500.000000000000000,-97500.000000000000000,47.968845810500000,0.067741654813300
797,0,217500.000000000000000,-97500.000000000000000,57.908988241099998,0.025369767099600
798,0,-187500.000000000000000,-112500.000000000000000,294.584256220999976,0.041834093630300
799,0,-172500.000000000000000,-112500.000000000000000,241.554167717000013,0.029301514849100
800,0,-157500.000000000000000,-112500.000000000000000,237.053056916000003,0.024224365130100
801,0,-142500.000000000000000,-112500.000000000000000,155.581265865999995,0.029568128287800
802,0,-127500.000000000000000,-112500.000000000000000,152.975791449000013,0.007567306049170
803,0,-97500.000000000000000,-112500.000000000000000,80.503603750799996,0.001838235300970
804,0,-82500.000000000000000,-112500.000000000000000,65.258126719900005,0.034597750753200
805,0,-67500.000000000000000,-112500.000000000000000,78.928426427500000,0.371497571468000
806,0,-52500.000000000000000,-112500.000000000000000,90.732438259000006,0.012113980017600
807,0,-37500.000000000000000,-112500.000000000000000,97.234034079200001,0.010452448390400
808,0,-22500.000000000000000,-112500.000000000000000,102.661249991999995,0.007314033806320
809,0,-7500.000000000000000,-112500.000000000000000,105.509292113000001,0.020710088312600
810,0,7500.000000000000000,-112500.000000000000000,112.691968996000000,0.015408731997000
811,0,22500.000000000000000,-112500.000000000000000,120.650787429999994,0.012596978806000
812,0,37500.000000000000000,-112500.000000000000000,166.257860268999991,0.009141555055980
813,0,52500.000000000000000,-112500.000000000000000,227.400380210000009,0.021956387907300
814,0,67500.000000000000000,-112500.000000000000000,276.449358303999986,0.025573873892400
815,0,82500.000000000000000,-112500.000000000000000,398.946663946000001,0.002998501528050
816,0,97500.000000000000000,-112500.000000000000000,396.395320567999988,0.015403960831500
817,0,112500.000000000000000,-112500.000000000000000,449.272594092000020,0.017558509483900
818,0,127500.000000000000000,-112500.000000000000000,294.875014680999982,0.024489795789100
819,0,142500.000000000000000,-112500.000000000000000,402.907081500000004,0.018089961260600
820,0,157500.000000000000000,-112500.000000000000000,53.874137884699998,0.045015871524800
821,0,172500.000000000000000,-112500.000000000000000,146.090115134000001,0.043442979455000
822,0,187500.000000000000000,-112500.000000000000000,77.506703389799995,0.032095234841100
823,0,217500.000000000000000,-112500.000000000000000,72.772526263700001,0.005085784476250
824,0,232500.000000000000000,-112500.000000000000000,47.864169051099999,0.036522198468400
825,0,-157500.000000000000000,-127500.000000000000000,157.942222042999987,0.012147730216400
826,0,-142500.000000000000000,-127500.000000000000000,151.077448946999993,0.031802676618100
827,0,-127500.000000000000000,-127500.000000000000000,108.940142199999997,0.014561306685200
828,1,-82500.000000000000000,-127500.000000000000000,67.353426804899996,1.000000000000000
829,0,-67500.000000000000000,-127500.000000000000000,68.377876391300006,0.139718949795000
830,0,-52500.000000000000000,-127500.000000000000000,85.122949614000007,0.017123598605400
831,0,-37500.000000000000000,-127500.000000000000000,90.214430315100003,0.009109128266570
832,0,-22500.000000000000000,-127500.000000000000000,95.329623202600004,0.018570560962000
833,0,-7500.000000000000000,-127500.000000000000000,98.990111627399997,0.034375239163600
834,0,7500.000000000000000,-127500.000000000000000,104.260946250000003,0.029774282127600
835,0,22500.000000000000000,-127500.000000000000000,112.568804017000005,0.016232667490800
836,0,37500.000000000000000,-127500.000000000000000,124.722330497000002,0.026941277086700
837,0,52500.000000000000000,-127500.000000000000000,204.005718405000010,0.009931931272150
838,0,67500.000000000000000,-127500.000000000000000,199.127872427999989,0.040463276207400
839,0,82500.000000000000000,-127500.000000000000000,258.000518768000006,0.008867643773560
840,0,97500.000000000000000,-127500.000000000000000,331.153956185000027,0.013945373706500
841,0,112500.000000000000000,-127500.000000000000000,378.767607586999986,0.015580673702100
842,0,127500.000000000000000,-127500.000000000000000,444.766880727999990,0.018558233976400
843,0,142500.000000000000000,-127500.000000000000000,272.118596498999977,0.012392768636300
844,0,157500.000000000000000,-127500.000000000000000,57.805980414700002,0.038050100207300
845,0,172500.000000000000000,-127500.000000000000000,113.113468824999998,0.038057763129500
846,0,187500.000000000000000,-127500.000000000000000,37.615638473300002,0.009259259328250
847,0,217500.000000000000000,-127500.000000000000000,75.679687942699999,0.011764706112400
848,0,247500.000000000000000,-127500.000000000000000,40.972249834700001,0.023623621091200
849,0,262500.000000000000000,-127500.000000000000000,81.259191656799999,0.075295619666600
850,0,277500.000000000000000,-127500.000000000000000,0.000000000000000,0.002118644071740
851,0,-157500.000000000000000,-142500.000000000000000,127.362892230000000,0.021897235885300
852,0,-142500.000000000000000,-142500.000000000000000,127.956037425000005,0.005761646665630
853,0,-127500.000000000000000,-142500.000000000000000,130.680783695000002,0.007697309833020
854,0,-112500.000000000000000,-142500.000000000000000,99.679999588800001,0.029298081994100
855,0,-97500.000000000000000,-142500.000000000000000,120.814410906999996,0.010252905078200
856,0,-82500.000000000000000,-142500.000000000000000,77.406222751599998,0.032298982143400
857,0,-67500.000000000000000,-142500.000000000000000,77.586223473299995,0.030523343011700
858,0,-52500.000000000000000,-142500.000000000000000,63.064711609699998,0.074662461876900
859,0,-37500.000000000000000,-142500.000000000000000,84.801722711099998,0.115504555404000
860,0,-22500.000000000000000,-142500.000000000000000,88.587664988599997,0.019275223836300
861,0,-7500.000000000000000,-142500.000000000000000,91.554092220399994,0.004771544132380
862,0,7500.000000000000000,-142500.000000000000000,95.504072494200003,0.017625000327800
863,0,22500.000000000000000,-142500.000000000000000,98.856749857200001,0.013092942535900
864,0,37500.000000000000000,-142500.000000000000000,110.703161197000000,0.036887742579000
865,0,52500.000000000000000,-142500.000000000000000,144.122230260000009,0.013192904181800
866,0,67500.000000000000000,-142500.000000000000000,221.842556274999993,0.065542548894900
867,0,82500.000000000000000,-142500.000000000000000,246.572007877999994,0.015161073766600
868,0,97500.000000000000000,-142500.000000000000000,360.701700066000001,0.017036946490400
869,0,112500.000000000000000,-142500.000000000000000,366.676377079000019,0.024943849071900
870,0,127500.000000000000000,-142500.000000000000000,269.558636614000022,0.007107730023560
871,0,142500.000000000000000,-142500.000000000000000,350.663863175000017,0.015114604495500
872,0,157500.000000000000000,-142500.000000000000000,84.872906976699994,0.005516409873960
873,0,172500.000000000000000,-142500.000000000000000,46.615757222500001,0.030390921980100
874,0,187500.000000000000000,-142500.000000000000000,97.968903557000004,0.047304216772300
875,0,202500.000000000000000,-142500.000000000000000,32.738476814300000,0.039999999105900
876,0,217500.000000000000000,-142500.000000000000000,55.595784533800000,0.022932903841100
877,0,232500.000000000000000,-142500.000000000000000,54.908549583800003,0.005103630945090
878,0,262500.000000000000000,-142500.000000000000000,41.897880665899997,0.045276511460500
879,0,277500.000000000000000,-142500.000000000000000,67.979403606600002,0.070458091795400
880,0,-172500.000000000000000,-157500.000000000000000,167.735261564000012,0.042022507637700
881,0,-157500.000000000000000,-157500.000000000000000,130.954765162999990,0.021968917921200
882,0,-142500.000000000000000,-157500.000000000000000,121.095287747000000,0.008293465711180
883,0,-112500.000000000000000,-157500.000000000000000,124.375730351000001,0.017563685774800
884,0,-97500.000000000000000,-157500.000000000000000,127.806137927999998,0.025856159627400
885,0,-82500.000000000000000,-157500.000000000000000,93.950160669300004,0.031130090355900
886,0,-67500.000000000000000,-157500.000000000000000,78.937119397399997,0.044630490243400
887,0,-52500.000000000000000,-157500.000000000000000,65.922307944699995,0.007488245610150
888,0,-37500.000000000000000,-157500.000000000000000,61.041311190599998,0.011426569894000
889,0,-22500.000000000000000,-157500.000000000000000,75.758361254500002,0.054762721061700
890,0,-7500.000000000000000,-157500.000000000000000,78.203642297399995,0.042698953300700
891,0,7500.000000000000000,-157500.000000000000000,82.185769176799994,0.019385211169700
892,0,22500.000000000000000,-157500.000000000000000,88.099703831599996,0.012556929141300
893,0,37500.000000000000000,-157500.000000000000000,93.377330468500006,0.005639344453810
894,0,52500.000000000000000,-157500.000000000000000,103.981664320999997,0.209695696831000
895,0,82500.000000000000000,-157500.000000000000000,212.801283364000000,0.011454767547500
896,0,97500.000000000000000,-157500.000000000000000,236.257824230000011,0.002255494240670
897,0,112500.000000000000000,-157500.000000000000000,399.656617686999994,0.040640439838200
898,0,127500.000000000000000,-157500.000000000000000,340.265395807000004,0.059909701347400
899,0,142500.000000000000000,-157500.000000000000000,181.296135200999998,0.061610758304600
900,0,157500.000000000000000,-157500.000000000000000,211.661184014000014,0.027479447424400
901,0,172500.000000000000000,-157500.000000000000000,55.949714968999999,0.041377551853700
902,0,187500.000000000000000,-157500.000000000000000,85.992341782599993,0.017357800155900
903,0,202500.000000000000000,-157500.000000000000000,70.185622726199995,0.032547265291200
904,0,217500.000000000000000,-157500.000000000000000,52.776757504199999,0.056937679648400
905,0,232500.000000000000000,-157500.000000000000000,58.837753193099999,0.053351555019600
906,0,247500.000000000000000,-157500.000000000000000,32.430115384499999,0.057410649955300
907,0,262500.000000000000000,-157500.000000000000000,46.152450114300002,0.086101740598700
908,0,277500.000000000000000,-157500.000000000000000,30.975230707200001,0.031540077179700
909,0,-172500.000000000000000,-172500.000000000000000,198.214279430000005,0.002778834197670
910,0,-157500.000000000000000,-172500.000000000000000,174.267993012000005,0.011131623759900
911,0,-142500.000000000000000,-172500.000000000000000,160.854680406000000,0.020318243652600
912,0,-127500.000000000000000,-172500.000000000000000,78.728326447900002,0.003257549367850
913,0,-112500.000000000000000,-172500.000000000000000,107.180030325000004,0.042091194540300
914,0,-97500.000000000000000,-172500.000000000000000,105.547095745999997,0.053283613175200
915,0,-82500.000000000000000,-172500.000000000000000,130.745711446000001,0.004327516537160
916,0,-67500.000000000000000,-172500.000000000000000,98.903457145000004,0.022489044815300
917,0,-52500.000000000000000,-172500.000000000000000,108.464564738000007,0.015894489362800
918,0,-22500.000000000000000,-172500.000000000000000,64.687958046099993,0.006303053814920
919,0,-7500.000000000000000,-172500.000000000000000,67.969584145300004,0.058811742812400
920,0,7500.000000000000000,-172500.000000000000000,74.347303905199993,0.007654810324310
921,0,22500.000000000000000,-172500.000000000000000,77.040783905799998,0.016986839473200
922,0,37500.000000000000000,-172500.000000000000000,80.920753468699999,0.029523558914700
923,0,52500.000000000000000,-172500.000000000000000,93.264584201600002,0.006896551698450
924,0,82500.000000000000000,-172500.000000000000000,141.257553575999992,0.028406770899900
925,0,97500.000000000000000,-172500.000000000000000,198.044733355000005,0.028595710173200
926,0,112500.000000000000000,-172500.000000000000000,312.534748632000003,0.014690787531400
927,0,127500.000000000000000,-172500.000000000000000,329.224465420999991,0.031850989908000
928,0,142500.000000000000000,-172500.000000000000000,160.355745856999988,0.007880069315430
929,0,157500.000000000000000,-172500.000000000000000,191.992103039000000,0.054993003606800
930,0,172500.000000000000000,-172500.000000000000000,87.496503417400007,0.009769896045330
931,0,187500.000000000000000,-172500.000000000000000,53.508499689099999,0.036424104124300
932,0,202500.000000000000000,-172500.000000000000000,108.183799738999994,0.071091219782800
933,0,217500.000000000000000,-172500.000000000000000,64.475895652899993,0.040175534784800
934,0,232500.000000000000000,-172500.000000000000000,40.457399844299999,0.033650029450700
935,0,247500.000000000000000,-172500.000000000000000,67.302660868000004,0.030766112729900
936,0,262500.000000000000000,-172500.000000000000000,58.663872738899997,0.018545856699300
937,0,277500.000000000000000,-172500.000000000000000,26.581068890200001,0.056586980819700
938,0,292500.000000000000000,-172500.000000000000000,42.745657554799998,0.046613201499000
939,0,322500.000000000000000,-172500.000000000000000,0.000000000000000,0.039999999105900
940,0,-172500.000000000000000,-187500.000000000000000,0.000000000000000,0.011131988838300
941,0,-157500.000000000000000,-187500.000000000000000,352.897809747999986,0.013390121050200
942,0,-142500.000000000000000,-187500.000000000000000,238.380672271000009,0.034862123429800
943,0,-127500.000000000000000,-187500.000000000000000,183.136791552000005,0.014688933268200
944,0,-112500.000000000000000,-187500.000000000000000,78.701634779399996,0.034442763775600
945,0,-97500.000000000000000,-187500.000000000000000,95.191184454500004,0.019089112058300
946,0,-82500.000000000000000,-187500.000000000000000,110.180429692000004,0.021066756919000
947,0,-67500.000000000000000,-187500.000000000000000,127.460342691999998,0.023128783330300
948,0,-52500.000000000000000,-187500.000000000000000,146.959579748000010,0.020781086757800
949,0,-22500.000000000000000,-187500.000000000000000,61.186092069799997,0.027027027681500
950,0,7500.000000000000000,-187500.000000000000000,70.803188705500006,0.004115973599260
951,0,22500.000000000000000,-187500.000000000000000,72.783253796899999,0.049107007682300
952,0,37500.000000000000000,-187500.000000000000000,75.979511577400004,0.032062914222500
953,0,52500.000000000000000,-187500.000000000000000,90.076399804299996,0.021259531378700
954,0,67500.000000000000000,-187500.000000000000000,98.549481021099993,0.045937448740000
955,0,82500.000000000000000,-187500.000000000000000,118.179799101000000,0.010606688447300
956,0,97500.000000000000000,-187500.000000000000000,222.718365670999987,0.007660567760470
957,0,112500.000000000000000,-187500.000000000000000,321.472002228000008,0.005446500144900
958,0,172500.000000000000000,-187500.000000000000000,116.237265594999997,0.056398533284700
959,0,187500.000000000000000,-187500.000000000000000,64.510368913799994,0.019016398116900
960,0,202500.000000000000000,-187500.000000000000000,73.568896053700001,0.042320031672700
961,0,217500.000000000000000,-187500.000000000000000,62.550457563899997,0.037830673158200
962,0,232500.000000000000000,-187500.000000000000000,43.186980325100002,0.020039891824100
963,0,247500.000000000000000,-187500.000000000000000,62.491661011799998,0.057066362351200
964,0,262500.000000000000000,-187500.000000000000000,136.906241896000012,0.104370176792000
965,0,277500.000000000000000,-187500.000000000000000,32.203307575200000,0.067727737128700
966,0,292500.000000000000000,-187500.000000000000000,50.436980413400001,0.072796933352900
967,0,307500.000000000000000,-187500.000000000000000,51.012819182000001,0.032214734703300
968,0,322500.000000000000000,-187500.000000000000000,47.683272857900000,0.083496041595900
969,0,-157500.000000000000000,-202500.000000000000000,0.000000000000000,0.006823833100500
970,0,-142500.000000000000000,-202500.000000000000000,329.227422583000020,0.005416264291850
971,0,-127500.000000000000000,-202500.000000000000000,255.988408545999988,0.028963109478400
972,0,-112500.000000000000000,-202500.000000000000000,141.848864477000006,0.020729059353500
973,0,-97500.000000000000000,-202500.000000000000000,84.731764531899998,0.014475016854700
974,0,-82500.000000000000000,-202500.000000000000000,97.138884463099998,0.018911203369500
975,0,-67500.000000000000000,-202500.000000000000000,133.830858051000007,0.027526237070600
976,0,-52500.000000000000000,-202500.000000000000000,142.925892083000008,0.025779092684400
977,0,-37500.000000000000000,-202500.000000000000000,79.968515244100004,0.045039061456900
978,0,-22500.000000000000000,-202500.000000000000000,61.852168728599999,0.040848989039700
979,0,-7500.000000000000000,-202500.000000000000000,67.140269355800001,0.017020314931900
980,0,7500.000000000000000,-202500.000000000000000,70.480172800600002,0.018276060000100
981,0,22500.000000000000000,-202500.000000000000000,70.740876464600007,0.132246375084000
982,0,37500.000000000000000,-202500.000000000000000,73.117346060100004,0.011494252830700
983,0,52500.000000000000000,-202500.000000000000000,82.937826463500002,0.128241449594000
984,0,67500.000000000000000,-202500.000000000000000,96.289554065499999,0.086164467036700
985,0,82500.000000000000000,-202500.000000000000000,105.241184638999997,0.049433138221500
986,0,97500.000000000000000,-202500.000000000000000,155.964749842999993,0.010735814459600
987,0,112500.000000000000000,-202500.000000000000000,213.314515531000012,0.020299548283200
988,0,127500.000000000000000,-202500.000000000000000,367.333964207999998,0.021497311070600
989,0,142500.000000000000000,-202500.000000000000000,284.753949116999991,0.019689427688700
990,0,157500.000000000000000,-202500.000000000000000,214.299160953000012,0.005467476323250
991,0,172500.000000000000000,-202500.000000000000000,140.996945864999986,0.026869565248500
992,0,187500.000000000000000,-202500.000000000000000,62.979584333399998,0.024275897070800
993,0,202500.000000000000000,-202500.000000000000000,100.266687547999993,0.023995051160500
994,0,217500.000000000000000,-202500.000000000000000,71.138011514699997,0.009462794288990
995,0,232500.000000000000000,-202500.000000000000000,49.753853543300004,0.092526391148600
996,0,247500.000000000000000,-202500.000000000000000,43.619680618499999,0.040570706129100
997,0,262500.000000000000000,-202500.000000000000000,209.684748587000001,0.062967501580700
998,0,277500.000000000000000,-202500.000000000000000,37.261180749499999,0.075516268611000
999,0,292500.000000000000000,-202500.000000000000000,38.994119151800000,0.222692713141000
1000,0,307500.000000000000000,-202500.000000000000000,68.091411344999997,0.039730638265600
1001,0,337500.000000000000000,-202500.000000000000000,53.048003663800003,0.047233920544400
1002,0,-142500.000000000000000,-217500.000000000000000,210.588599316999989,0.023789957165700
1003,0,-127500.000000000000000,-217500.000000000000000,236.250257255000008,0.016184471547600
1004,0,-112500.000000000000000,-217500.000000000000000,140.419664535000010,0.032022804021800
1005,0,-97500.000000000000000,-217500.000000000000000,127.944171996999998,0.051732592284700
1006,0,-82500.000000000000000,-217500.000000000000000,81.638207505200000,0.004948336165400
1007,0,-52500.000000000000000,-217500.000000000000000,142.503315101999988,0.021728077903400
1008,0,-37500.000000000000000,-217500.000000000000000,95.786545742100003,0.056707590818400
1009,0,-22500.000000000000000,-217500.000000000000000,62.997264913999999,0.025641025975300
1010,0,-7500.000000000000000,-217500.000000000000000,61.450526692099999,0.028925985097900
1011,0,7500.000000000000000,-217500.000000000000000,62.747069040100001,0.029992304742300
1012,0,22500.000000000000000,-217500.000000000000000,68.079080802299998,0.007745310664180
1013,0,37500.000000000000000,-217500.000000000000000,69.257538398899996,0.010001874528800
1014,0,52500.000000000000000,-217500.000000000000000,74.459238499300000,0.083333335816900
1015,0,67500.000000000000000,-217500.000000000000000,87.116869004199998,0.141164094210000
1016,0,82500.000000000000000,-217500.000000000000000,98.347611147400002,0.017341950908300
1017,0,97500.000000000000000,-217500.000000000000000,129.441014964000004,0.011271209456000
1018,0,112500.000000000000000,-217500.000000000000000,187.343368102999989,0.030952380970100
1019,0,127500.000000000000000,-217500.000000000000000,360.249429377000013,0.020405827090100
1020,0,142500.000000000000000,-217500.000000000000000,286.300416588000019,0.008165706880390
1021,0,157500.000000000000000,-217500.000000000000000,189.359996177999989,0.009617416188120
1022,0,172500.000000000000000,-217500.000000000000000,149.900403051000012,0.016271933913200
1023,0,187500.000000000000000,-217500.000000000000000,52.982003508399998,0.010467597283400
1024,0,202500.000000000000000,-217500.000000000000000,54.482891876300002,0.021739130839700
1025,0,217500.000000000000000,-217500.000000000000000,83.457349746199995,0.006691189948470
1026,0,232500.000000000000000,-217500.000000000000000,60.296192159000000,0.029487676918500
1027,0,247500.000000000000000,-217500.000000000000000,37.425472895900000,0.056538194418000
1028,0,277500.000000000000000,-217500.000000000000000,49.671219353399998,0.026724999770500
1029,0,292500.000000000000000,-217500.000000000000000,38.237830382900000,0.024902774021000
1030,0,322500.000000000000000,-217500.000000000000000,54.782038456000002,0.029005954042100
1031,0,337500.000000000000000,-217500.000000000000000,49.576507271700002,0.049576468765700
1032,0,352500.000000000000000,-217500.000000000000000,102.183353640999997,0.008396101184190
1033,0,367500.000000000000000,-217500.000000000000000,57.574234474800001,0.075651407241800
1034,0,-127500.000000000000000,-232500.000000000000000,307.212229686000001,0.004087613429870
1035,0,-112500.000000000000000,-232500.000000000000000,134.039914766999999,0.020380437374100
1036,0,-97500.000000000000000,-232500.000000000000000,106.137949302999999,0.022738941013800
1037,0,-82500.000000000000000,-232500.000000000000000,94.191464746500003,0.007557251490650
1038,0,-67500.000000000000000,-232500.000000000000000,97.600980787200001,0.043682482093600
1039,0,-52500.000000000000000,-232500.000000000000000,116.603034203000007,0.004166928119960
1040,0,-37500.000000000000000,-232500.000000000000000,101.089418800999994,0.011450913734700
1041,0,-22500.000000000000000,-232500.000000000000000,107.633796318999998,0.008216053247450
1042,0,-7500.000000000000000,-232500.000000000000000,63.739349656999998,0.005311355460440
1043,0,52500.000000000000000,-232500.000000000000000,71.944749675500006,0.016769612208000
1044,0,67500.000000000000000,-232500.000000000000000,77.621784105100005,0.094906881451600
1045,0,97500.000000000000000,-232500.000000000000000,115.461873061000006,0.009251829236750
1046,0,112500.000000000000000,-232500.000000000000000,177.365132552000006,0.032784540206200
1047,0,127500.000000000000000,-232500.000000000000000,329.847898434000001,0.031085904687600
1048,0,142500.000000000000000,-232500.000000000000000,255.870472287000013,0.015911348164100
1049,0,157500.000000000000000,-232500.000000000000000,152.728653422999997,0.004801920615140
1050,0,172500.000000000000000,-232500.000000000000000,151.313669282999996,0.062671706080400
1051,0,187500.000000000000000,-232500.000000000000000,56.241288319900001,0.022651253268100
1052,0,202500.000000000000000,-232500.000000000000000,39.634691921399998,0.030298866331600
1053,0,217500.000000000000000,-232500.000000000000000,60.828246124499998,0.035678260028400
1054,0,232500.000000000000000,-232500.000000000000000,54.020984413800001,0.011665098369100
1055,0,247500.000000000000000,-232500.000000000000000,38.939972770499999,0.027588240802300
1056,0,307500.000000000000000,-232500.000000000000000,35.608872935699999,0.029476987198000
1057,0,322500.000000000000000,-232500.000000000000000,79.304676803099994,0.041448973119300
1058,0,337500.000000000000000,-232500.000000000000000,44.966926739700000,0.062606185674700
1059,0,352500.000000000000000,-232500.000000000000000,61.535342104199998,0.012238604016600
1060,0,367500.000000000000000,-232500.000000000000000,91.703738348000002,0.009831251576540
1061,0,-127500.000000000000000,-247500.000000000000000,0.000000000000000,0.005376344081010
1062,0,-112500.000000000000000,-247500.000000000000000,252.336329774999996,0.005211693234740
1063,0,-97500.000000000000000,-247500.000000000000000,122.325765176999994,0.026600649580400
1064,0,-82500.000000000000000,-247500.000000000000000,102.159484277999994,0.016123279929200
1065,0,-67500.000000000000000,-247500.000000000000000,85.688095902300006,0.010871531441800
1066,0,-37500.000000000000000,-247500.000000000000000,105.751869159999998,0.062500000000000
